id,title,dateSigned,description,status,awardID,value_amount,value_currency,period_endDate,period_startDate,period_maxExtentDate,period_durationInDays,main_ocid,main_id
3331,WS-7158,2025-04-17T12:31:51Z,"SOLID WASTE MANAGEMENT IN DURBAN CENTRAL BUSINESS DISTRICT ZONE 1-WARDS 28 ,29",active,46467,3975683,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-117379,ocds-9t57fa-117379-2024-10-14T00:00:00Z
3184,RT 15-2021,2025-03-13T13:05:10Z,Appointment of service provider to install telephone services in the department of COGTA for a period of 36 months,active,44892,0,ZAR,2027-04-28T00:00:00Z,2024-03-01T00:00:00Z,2027-04-28T00:00:00Z,1153,ocds-9t57fa-117413,ocds-9t57fa-117413-2025-03-11T00:00:00Z
3177,P1/IT/SITA/05/23,2025-03-13T10:23:07Z,ANNEXURE W - GOVERMENT PRIVATE CLOUD HOSTING SERVICES,active,44909,6698463,ZAR,2025-03-31T00:00:00Z,2022-12-01T00:00:00Z,2025-03-31T00:00:00Z,851,ocds-9t57fa-117442,ocds-9t57fa-117442-2022-12-20T00:00:00Z
3194,3100037671,2025-03-17T15:42:16Z,Destruction of goods and cigarettes.,active,45025,212162,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-117753,ocds-9t57fa-117753-2025-02-24T00:00:00Z
3450,KHM T001/002/2025HALCIVILS,2025-06-02T13:00:28Z,UPGRADING OF DAS LOUW SPORT FACILITY IN WILLISTON - PART 2,pending,48336,1901902,ZAR,2025-06-30T00:00:00Z,2025-05-26T00:00:00Z,2025-06-30T00:00:00Z,35,ocds-9t57fa-117876,ocds-9t57fa-117876-2025-03-18T00:00:00Z
3231,P1/IT/SITA/01/22,2025-03-22T19:53:31Z,ANNEXURE T : LAN AND DESKTOP SUPPORT SERVICES FOR CABLING,active,45238,3000000,ZAR,2025-07-31T00:00:00Z,2022-04-01T00:00:00Z,2025-07-31T00:00:00Z,1217,ocds-9t57fa-118235,ocds-9t57fa-118235-2022-03-01T00:00:00Z
3229,P1/IT/SITA/03/23,2025-03-22T13:48:35Z,ANNEXURE F : DEDICATED INTERNET SERVICES,active,45236,6538228,ZAR,2026-03-31T00:00:00Z,2023-04-01T00:00:00Z,2026-03-31T00:00:00Z,1095,ocds-9t57fa-118233,ocds-9t57fa-118233-2023-01-09T00:00:00Z
3419,WS-6975 U,2025-05-20T12:48:39Z,NIGHT STREET CLEANING SERVICES IN TONGAAT - WARD 61,active,47681,2065430,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-118392,ocds-9t57fa-118392-2024-10-14T00:00:00Z
3263,3100037878,2025-04-03T11:12:29Z,Number Plate Recognition (ANPR) Equipment,active,45853,930392,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-119145,ocds-9t57fa-119145-2025-03-24T00:00:00Z
3268,3100037745,2025-04-08T10:03:25Z,Energy pack,active,45988,209931,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-119543,ocds-9t57fa-119543-2025-03-11T00:00:00Z
3288,SCMU6-20/21-0007,2025-04-10T11:45:32Z,TO SOURCE SITA RFB 1183 ACCREDITED SERVICE PROVIDER WITH EXPERTISE IN THE PROVISION OF ICT SERVICE TO THE EASTERN CAPE DEPARTMENT OF EDUCATION,active,46112,0,ZAR,2024-09-16T00:00:00Z,2021-09-17T00:00:00Z,2024-09-16T00:00:00Z,1095,ocds-9t57fa-119723,ocds-9t57fa-119723-2021-03-12T00:00:00Z
3884,GMT014/24-25,2025-10-20T15:41:18Z,PROVISION OF RENTING OF OFFICE SPACE FOR THE WILDERNESS TOURISM OFFICE FROM DATE OF APPOINTMENT UNTIL 30 JUNE 2028,active,56635,30900,ZAR,2028-06-30T00:00:00Z,2025-09-01T00:00:00Z,2028-06-30T00:00:00Z,1033,ocds-9t57fa-120190,ocds-9t57fa-120190-2025-04-15T00:00:00Z
3812,4600003303,2025-09-24T11:53:41Z,Risk Assessment Services,active,55420,9600000,ZAR,2028-08-31T00:00:00Z,2025-09-01T00:00:00Z,2028-08-31T00:00:00Z,1095,ocds-9t57fa-120203,ocds-9t57fa-120203-2025-04-15T00:00:00Z
3347,65935,2025-04-24T10:39:42Z,REQUEST FOR PROPOSALS FOR THE APPOINTMENT OF A SERVICE PROVIDER THAT WILL ASSIST SALGA WITH CONDUCTING AN ASSESSMENT TO ACCOMMODATE PERSONS LIVING WITH DISSABILITIES INCLUDING THE LGBTQIA+ COMMUNITY,active,46548,999999,ZAR,2026-04-03T00:00:00Z,2025-04-04T00:00:00Z,2026-04-03T00:00:00Z,364,ocds-9t57fa-120298,ocds-9t57fa-120298-2025-02-18T00:00:00Z
3553,66141,2025-07-14T09:07:52Z,PROMOTIONAL MATERIALS FOR VVISDP,active,47699,122139,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-122811,ocds-9t57fa-122811-2025-04-22T00:00:00Z
3430,WS-6978 U,2025-05-26T14:42:30Z,"REFUSE COLLECTION AND STREET CLEANING IN SJ SMITH, GLEBELANDS,JACOBS,KWAMAKHUTHA AND UMLAZI COMMUNITY RESIDENTIAL UNITS WARDS 75,76,89 AND 94",active,47867,9583637,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-123281,ocds-9t57fa-123281-2024-09-23T00:00:00Z
3948,SCMU6-19/20-0002,2025-10-31T14:01:33Z,Provide intensive support to learners from under-performing schools in the 12 Districts for Eastern Cape Department of Education for period of three (3) years.,active,49143,826000000,ZAR,2023-03-31T00:00:00Z,2020-04-01T00:00:00Z,2023-03-31T00:00:00Z,1094,ocds-9t57fa-125552,ocds-9t57fa-125552-2019-05-17T00:00:00Z
3644,67126,2025-08-07T09:11:27Z,Office Equipment Relocation at SALGA National Offices,active,51950,286560,ZAR,2025-10-10T00:00:00Z,2025-07-10T00:00:00Z,2025-10-10T00:00:00Z,92,ocds-9t57fa-128904,ocds-9t57fa-128904-2025-05-19T00:00:00Z
3649,66546,2025-08-07T13:11:15Z,"Purchase of Laptops, warranty and laptop bags",active,52416,694301,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-129968,ocds-9t57fa-129968-2025-05-13T00:00:00Z
3802,3100038903,2025-09-17T16:22:52Z," SUPPLY AND DELIVER PPE, BROOKLYN",active,54956,2259940,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-134247,ocds-9t57fa-134247-2025-08-22T00:00:00Z
3850,36-6669,2025-10-09T11:46:59Z,Grass Cutting & Yard Maintenance,active,56128,200100,ZAR,2026-08-31T00:00:00Z,2025-10-07T00:00:00Z,2026-08-31T00:00:00Z,328,ocds-9t57fa-136328,ocds-9t57fa-136328-2025-06-23T00:00:00Z
197,ENG028/2021,2022-07-13T13:49:16Z,"TENDER FOR THE SUPPLY AND DELIVERY OF ARC RATED AND GENERAL PPE, AS AND WHEN REQUIRED FOR A PERIOD OF THREE YEARS",active,3302,1500000,ZAR,2025-07-12T00:00:00Z,2022-07-13T00:00:00Z,2025-07-12T00:00:00Z,1095,ocds-9t57fa-13702,ocds-9t57fa-13702-2021-12-07T00:00:00Z
3941,3100039162,2025-10-30T20:18:21Z,Supply and Deliver steel,active,57198,645005,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-138618,ocds-9t57fa-138618-2025-09-01T00:00:00Z
3969,68144,2025-11-05T09:15:43Z,Catering for SALGA NW PMA 2025,active,57414,180500,ZAR,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z,0,ocds-9t57fa-139169,ocds-9t57fa-139169-2025-08-25T00:00:00Z
3982,SCMU6-17/18-0020,2025-11-06T11:41:07Z,Appointment of security companies in 12 Districts and identify sites on request ,active,57452,0,ZAR,2021-04-11T00:00:00Z,2018-04-12T00:00:00Z,2021-04-11T00:00:00Z,1095,ocds-9t57fa-139210,ocds-9t57fa-139210-2017-07-13T00:00:00Z
4007,SCMU6-16/17-0171,2025-11-12T13:17:25Z,Appointment of a service provider for catering services in subsidised hostels of public ordinary schools in the Eastern Cape.,active,57480,342326262,ZAR,2021-02-28T00:00:00Z,2018-03-01T00:00:00Z,2021-02-28T00:00:00Z,1095,ocds-9t57fa-139259,ocds-9t57fa-139259-2017-03-31T00:00:00Z
655,RFP 44/2021,2023-01-25T14:15:17Z,"APPOINTMENT OF A CONTRACTOR (CIDB GRADE 2SI OR HIGHER) FOR THE REPLACEMENT OF AN EXISTING LIFT AT SARS, POLOKWANE OFFICE.",active,4474,917125,ZAR,2023-03-31T00:00:00Z,2022-08-01T00:00:00Z,2023-03-31T00:00:00Z,242,ocds-9t57fa-16270,ocds-9t57fa-16270-2022-02-01T00:00:00Z
187,DPD/022/2022,2022-07-06T10:04:28Z,DPD022/2022 – SUPPLY OF A SOFTWARE-AS-A-SERVICE (SAAS) LICENSE FOR ZOHO ONE OR SIMILAR TO THE GEORGE MUNICIPALITY,active,3300,122500,ZAR,2022-12-30T00:00:00Z,2022-06-24T00:00:00Z,2022-12-30T00:00:00Z,189,ocds-9t57fa-19781,ocds-9t57fa-19781-2022-03-29T00:00:00Z
530,BOD/NC062/18/2021-2022,2022-11-15T14:38:57Z,BULK WATER AND ELECTRICITY ACCOUNTS AND SEWER NETWORK ASSESSMENT FOR A PERIOD OF ONE (1) YEAR,active,5931,674460,ZAR,2023-10-20T00:00:00Z,2022-10-21T00:00:00Z,2023-10-20T00:00:00Z,364,ocds-9t57fa-22721,ocds-9t57fa-22721-2022-05-31T00:00:00Z
396,P4/BR/01/21 (A),2022-10-18T09:08:53Z,APPOINTMENT OF A LEGAL SERVICE PROVIDER TO PERFORM FUNCTIONS OF AN APPEAL COMMITTEE IN TERMS OF SE 61 OF THE KZN LIQUOR LICENCING ACT NO 06 OF 2010 AND SEC 140 OF THE KZN GAMING AND BETTING ACT NO 08 OF 2010,active,3032,500000,ZAR,2022-03-31T00:00:00Z,2021-09-06T00:00:00Z,2022-03-31T00:00:00Z,206,ocds-9t57fa-23842,ocds-9t57fa-23842-2021-05-25T00:00:00Z
254,COM012/2022,2022-08-17T08:10:46Z,APPOINTMENT OF A SERVICE PROVIDER FOR THE EXECUTION OF PAUPER BURIALS FOR A PERIOD OF ONE (1) YEAR FROM DATE OF APPOINTMENT,active,3990,200000,ZAR,2023-08-09T00:00:00Z,2022-08-10T00:00:00Z,2023-08-09T00:00:00Z,364,ocds-9t57fa-24401,ocds-9t57fa-24401-2022-06-21T00:00:00Z
206,TE 59/2020,2022-07-26T12:26:58Z,"SUPPLY, DELIVERY AND INSTALLATION OF STANDBY POWER GENERATORS",active,3533,788217,ZAR,2021-12-17T00:00:00Z,2021-07-28T00:00:00Z,2021-12-17T00:00:00Z,142,ocds-9t57fa-25740,ocds-9t57fa-25740-2021-04-09T00:00:00Z
1499,P1/AUX/SEC/12/23,2024-02-02T15:32:46Z,"APPOINTMENT OF A SERVICE PROVIDER TO SUPPLY, INSTALL, UPGRADE, REPAIR, SERVICE AND MAINTAIN THE ELECTRONIC SECURITY SYSTEMS AND EQUIPMENT’S IN THE VARIOUS OFFICES OF THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS FOR A PERIOD OF 36 MONTHS.",active,7337,4949869,ZAR,2026-03-31T00:00:00Z,2023-04-01T00:00:00Z,2026-03-31T00:00:00Z,1095,ocds-9t57fa-27419,ocds-9t57fa-27419-2022-07-26T00:00:00Z
317,VA49/724,2022-09-12T10:55:59Z,TERMS OF REFERENCE: APPOINTMENT OF A SERVICE PROVIDER FOR RENDERING SECURITY GUARDING SERVICES IN THE DEPARTMENT OF HUMAN SETTLEMENTS FOR A PERIOD OF THIRTY-SIX (36) MONTHS.,active,3696,11671788,ZAR,2024-12-16T00:00:00Z,2021-12-17T00:00:00Z,2024-12-16T00:00:00Z,1095,ocds-9t57fa-28218,ocds-9t57fa-28218-2021-04-08T00:00:00Z
2245,ZNB 5529/2022-H,2024-09-12T23:34:35Z,"THE SUPPLY AND DELIVERY OF NUCLEAR MEDICINE CONSUMABLES  INKOSI ALBERT LUTHULI, ADDINGTON AND KING EDWARD VIII HOSPITALS:TWO YEAR PERIOD",active,11232,0,ZAR,2025-08-31T00:00:00Z,2023-09-01T00:00:00Z,2025-08-31T00:00:00Z,730,ocds-9t57fa-28899,ocds-9t57fa-28899-2022-08-08T00:00:00Z
406,4600015987,2022-10-20T12:35:48Z,REQUEST FOR TWO SERVICE PROVIDERS  FOR AS AND WHEN SERVICES FOR FUMIGATION AND PEST CONTROL FOR A PERIOD OF TWENTY-FOUR (24) MONTHS FOR THE EASTERN CAPE REGION  ,active,5354,166666,ZAR,2024-10-14T00:00:00Z,2022-10-15T00:00:00Z,2024-10-14T00:00:00Z,730,ocds-9t57fa-28946,ocds-9t57fa-28946-2022-08-09T00:00:00Z
268,52381,2022-08-23T06:38:01Z,"Licensing, management and maintenance of internal digital screen.",active,4047,431907,ZAR,2024-06-30T00:00:00Z,2022-08-23T00:00:00Z,2024-06-30T00:00:00Z,677,ocds-9t57fa-30409,ocds-9t57fa-30409-2022-06-07T00:00:00Z
273,53035,2022-08-26T10:08:33Z,Request for Proposals for the Appointment of a Panel of Legal Attorneys who will Render Specialized Legal Services to SALGA for a Period of 36 x Months (SALGA/75/2019),active,4148,119175,ZAR,2023-01-31T00:00:00Z,2021-04-01T00:00:00Z,2023-01-31T00:00:00Z,670,ocds-9t57fa-30982,ocds-9t57fa-30982-2019-02-15T00:00:00Z
344,4400004235/3600028067,2022-10-04T09:23:15Z,"Request for quotation from qualifies service providers for the Day to Day Maintenance- Electrical for Gauteng Central offices as per attached BOQ detailed.
Kindly quote as per BOQ",active,4898,950000,ZAR,2023-10-02T00:00:00Z,2022-10-03T00:00:00Z,2023-10-02T00:00:00Z,364,ocds-9t57fa-35540,ocds-9t57fa-35540-2022-08-16T00:00:00Z
744,DPD058/2022,2023-02-09T15:00:40Z,"APPOINTMENT OF A SERVICE PROVIDER  FOR THE SUPPLY OF GOODS, SERVICES AND LICENCES TO THE TOURISM SECTION, GEORGE MUNICIPALITY FOR A PERIOD OF THREE (3) YEARS FROM DATE OF APPOINTMENT",active,8180,1000000,ZAR,2026-01-12T00:00:00Z,2023-01-13T00:00:00Z,2026-01-12T00:00:00Z,1095,ocds-9t57fa-37070,ocds-9t57fa-37070-2022-10-18T00:00:00Z
412,BS/2022/CON1068,2022-10-21T11:20:50Z,PROVISION OF THE MONITORING AND ALARM RESPONSE FOR HEAD OFFICE IN CENTURION:,active,5384,27881,ZAR,2024-09-30T00:00:00Z,2022-10-01T00:00:00Z,2024-09-30T00:00:00Z,730,ocds-9t57fa-37610,ocds-9t57fa-37610-2022-07-05T00:00:00Z
443,53082,2022-10-27T10:38:43Z,Appointment of a Service Provider to Consolidate the SALGA Spatial Transformation Barometer and Monitor Spatial Transformation in selected Municipalities,active,5528,95076250,ZAR,2022-10-23T00:00:00Z,2022-08-23T00:00:00Z,2022-10-23T00:00:00Z,61,ocds-9t57fa-38141,ocds-9t57fa-38141-2022-07-12T00:00:00Z
1032,T/ING/027/2022,2023-06-26T09:23:59Z,GM T/ING/027/2022 - Swart River Dam: Rehabilitation of Access Road,active,12903,7068820,ZAR,2024-06-30T00:00:00Z,2023-05-22T00:00:00Z,2024-06-30T00:00:00Z,405,ocds-9t57fa-39386,ocds-9t57fa-39386-2022-11-08T00:00:00Z
1613,1R-21280,2024-03-17T09:59:48Z, Wren Street Widening in Kharwastan – Ward 65,active,25125,83949999,ZAR,2023-08-03T00:00:00Z,2023-05-03T00:00:00Z,2023-08-03T00:00:00Z,92,ocds-9t57fa-40468,ocds-9t57fa-40468-2022-11-15T00:00:00Z
1112,4600003026,2023-08-15T15:33:45Z,EC124 - Amahlathi / Stutterheim Local Office Accommodation,active,15095,5812648,ZAR,2033-05-31T00:00:00Z,2023-07-01T00:00:00Z,2033-05-31T00:00:00Z,3622,ocds-9t57fa-41413,ocds-9t57fa-41413-2022-11-22T00:00:00Z
941,P3/T&S/06/22,2023-04-24T09:11:42Z,"APPOINTMENT OF A PRODUCTION SERVICE PROVIDER TO CAPTURE IMAGERY, STREAM, AND MANAGE ALL PRODUCTION RELATED ACTIVITIES/AREAS FOR THE KZN ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS’ CREATIVE INDUSTRIES’ ANNUAL INITIATIVE",active,7377,451600,ZAR,2023-07-17T00:00:00Z,2023-02-17T00:00:00Z,2023-07-17T00:00:00Z,150,ocds-9t57fa-41528,ocds-9t57fa-41528-2022-11-22T00:00:00Z
545,T2020/05/27/FTBP,2022-11-24T10:19:40Z,"SUPPLY,DELIVERY AND FITTING OF NEW TYRES, NEW BATTERIES AND REPAIR OF PUNCTURES FOR THE PERIOD OF 36 MONTHS",pending,6172,14605,ZAR,2025-09-30T00:00:00Z,2022-10-03T00:00:00Z,2025-09-30T00:00:00Z,1093,ocds-9t57fa-41728,ocds-9t57fa-41728-2022-05-30T00:00:00Z
2654,12/4/3/1243/C00,2024-11-27T10:54:51Z,"APPOINTMENT OF A PANEL OF PROFESSIONAL SERVICE PROVIDERS TO ASSIST PROVINCIAL DEPARTMENTS, PUBLIC ENTITIES, AND MUNICIPALITIES IN THE PLANNING, BUDGETING, IMPLEMENTATION, MONITORING AND REPORTING OF NEW AND EXISTING INFRASTRUCTURE ASSETS WITHIN THE PROVINCE OF KWAZULU-NATAL ON AN ‘AS AND WHEN REQUIRED’ BASIS FOR A PERIOD OF THREE YEARS (36 MONTHS)",active,18144,0,ZAR,2027-03-31T00:00:00Z,2024-04-01T00:00:00Z,2027-03-31T00:00:00Z,1094,ocds-9t57fa-42064,ocds-9t57fa-42064-2022-11-28T00:00:00Z
569,3100032516,2022-12-05T13:35:50Z,RELOCATION OF FURNITURE & FILES FROM SARS HEAD OFFICE TO IN-AND-AROUND HEAD OFFICE OFFICES IN PRETORIA,active,6486,286016,ZAR,2023-01-31T00:00:00Z,2022-11-16T00:00:00Z,2023-01-31T00:00:00Z,76,ocds-9t57fa-42699,ocds-9t57fa-42699-2022-11-08T00:00:00Z
2136,ZNB96/2022/23HSE,2024-08-22T08:38:12Z,APPOINTMENT OF CONTRACTORS TO THE DEPARTMENTAL PANEL OF SERVICE PROVIDERS TO UNDERTAKE CONSTRUCTION OF TEMPORARY RESIDENTIAL UNITS (TRU) DURING DISASTERS AND EMERGENCY CASES IN VARIOUS DISTRICTS WITHIN KWAZULU-NATAL PROVINCE FOR A PERIOD NOT EXCEEDING 36 MONTHS. ,active,16950,0,ZAR,2026-03-13T00:00:00Z,2024-03-14T00:00:00Z,2026-03-13T00:00:00Z,729,ocds-9t57fa-43691,ocds-9t57fa-43691-2022-12-15T00:00:00Z
627,54775,2023-01-13T12:16:10Z,Brand perception survey Commuter Research Development and deployment.,active,7131,651209,ZAR,2022-12-06T00:00:00Z,2022-12-06T00:00:00Z,2022-12-06T00:00:00Z,0,ocds-9t57fa-44472,ocds-9t57fa-44472-2022-12-06T00:00:00Z
628,54817,2023-01-13T12:18:37Z,"International funded projects - Coffee table book, webpage, and launch.",active,7130,1100230,ZAR,2023-01-06T00:00:00Z,2022-12-06T00:00:00Z,2023-01-06T00:00:00Z,31,ocds-9t57fa-44473,ocds-9t57fa-44473-2022-12-06T00:00:00Z
1329,RFQ 13 2022,2023-11-02T13:44:19Z,PROCUREMENT OF AZURE STACK HYPERCONVERGED INFRASTRUCTURE (HCI) FOR THE IJS TRANSVERSAL HUB SERVER INFRASTRUCTURE REFRESH.,active,9566,29894356,ZAR,2028-04-27T00:00:00Z,2023-04-28T00:00:00Z,2028-04-27T00:00:00Z,1826,ocds-9t57fa-44861,ocds-9t57fa-44861-2023-01-16T00:00:00Z
643,ACDP 20/14,2023-01-19T09:57:33Z,THE RENEWAL OF SAS LATEST VERSION SOFTWARE LICENCE FOR 36 MONTHS,active,7280,661120,ZAR,2023-02-23T00:00:00Z,2021-04-01T00:00:00Z,2023-02-23T00:00:00Z,693,ocds-9t57fa-44996,ocds-9t57fa-44996-2020-08-21T00:00:00Z
782,ACDP 19/02,2023-02-20T09:07:27Z,THE APPOINTMENT OF SERVICE PROVIDER TO AUDIT AGRICULTURAL RELATED FOOD BUSINESS OPERATORS TOWARDS SOUTH AFRICA GOOD AGRICULTURAL PRACTICE (SAGAP) CERTIFICATION FOR A PERIOD OF 3 YEARS,pending,8401,600421,ZAR,2024-02-23T00:00:00Z,2021-04-01T00:00:00Z,2024-02-23T00:00:00Z,1058,ocds-9t57fa-46931,ocds-9t57fa-46931-2019-06-11T00:00:00Z
836,3100032552,2023-03-28T07:45:31Z,UPGRADE OF 10 ALTOVA XML SPY LICENSES WITH MAINT & SUP,active,9712,133238,ZAR,2023-11-24T00:00:00Z,2022-11-25T00:00:00Z,2023-11-24T00:00:00Z,364,ocds-9t57fa-50407,ocds-9t57fa-50407-2022-11-08T00:00:00Z
843,3100032804,2023-03-30T07:23:55Z,Supply and deliver Apple products,active,9840,381726,ZAR,2023-03-31T00:00:00Z,2023-02-15T00:00:00Z,2023-03-31T00:00:00Z,44,ocds-9t57fa-50704,ocds-9t57fa-50704-2022-12-15T00:00:00Z
887,3100033206,2023-04-06T09:39:16Z,Provision of professional engineering services,active,10316,129750,ZAR,2023-06-30T00:00:00Z,2023-03-10T00:00:00Z,2023-06-30T00:00:00Z,112,ocds-9t57fa-51388,ocds-9t57fa-51388-2023-02-14T00:00:00Z
890,3600029048,2023-04-10T12:49:17Z, WATER SUPPLY: LIMPOPO,active,10345,170000,ZAR,2024-03-29T00:00:00Z,2023-04-01T00:00:00Z,2024-03-29T00:00:00Z,363,ocds-9t57fa-51463,ocds-9t57fa-51463-2022-11-21T00:00:00Z
1602,1R-23765,2024-03-17T08:50:09Z,"	Flood damage remediation- Extension of Tottenham Pedestrian Bridge, Verulam, Ward 50 &102",active,25113,347587788,ZAR,2024-04-10T00:00:00Z,2023-07-10T00:00:00Z,2024-04-10T00:00:00Z,275,ocds-9t57fa-51479,ocds-9t57fa-51479-2023-04-11T00:00:00Z
1920,IH-19626,2024-06-18T12:34:45Z,	Construction of 248 top structure units at Umbhayi Housing Project (Ward 61) ,active,29574,36517112,ZAR,2026-02-06T00:00:00Z,2024-02-07T00:00:00Z,2026-02-06T00:00:00Z,730,ocds-9t57fa-51485,ocds-9t57fa-51485-2023-04-11T00:00:00Z
899,3100032664,2023-04-12T09:53:40Z,"
 SUPPLY AND DELIVER STAFF WELFARE, LEBOMBO BORDER POST
",active,10454,149154,ZAR,2022-12-16T00:00:00Z,2022-12-09T00:00:00Z,2022-12-16T00:00:00Z,7,ocds-9t57fa-51644,ocds-9t57fa-51644-2022-11-22T00:00:00Z
921,3100031269,2023-04-18T01:38:34Z,Minor construction works at ROR Pretoria,active,10717,289158,ZAR,2023-05-31T00:00:00Z,2022-04-20T00:00:00Z,2023-05-31T00:00:00Z,406,ocds-9t57fa-52074,ocds-9t57fa-52074-2022-03-29T00:00:00Z
934,56248,2023-04-18T10:05:35Z,Appointment of a service provider for the development of the economic development strategy and investment plan for Mangaung Metro municipality,active,10749,280025,ZAR,2023-11-30T00:00:00Z,2023-04-17T00:00:00Z,2023-11-30T00:00:00Z,227,ocds-9t57fa-52138,ocds-9t57fa-52138-2023-02-21T00:00:00Z
985,RFQ/02/2021,2023-05-08T06:11:37Z,APPOINTMENT OF BBBEE VERIFICATION AGENCY,active,10987,217523,ZAR,2024-03-31T00:00:00Z,2021-04-01T00:00:00Z,2024-03-31T00:00:00Z,1095,ocds-9t57fa-52648,ocds-9t57fa-52648-2021-04-01T00:00:00Z
1596,1R-24366,2024-03-16T13:15:18Z," Flood damage remediation: Construction of 
2 PED bridges in 21 Mgedeza & 121428 Str, 
Mawothi: Ward 53",active,25102,5732731,ZAR,2026-07-20T00:00:00Z,2023-07-21T00:00:00Z,2026-07-20T00:00:00Z,1095,ocds-9t57fa-52757,ocds-9t57fa-52757-2023-04-25T00:00:00Z
1799,3R-23932,2024-05-06T14:18:13Z," Flood damage remediation - Road 
layerworks reinstatement, reconstruction of 
sewer and stormwater drainage systems, 
culvert repairs including all the necessary 
protection works on Somlandela Drive, Ward 
55/107 in Inanda/KwaMashu area ",active,27504,4035000,ZAR,2026-08-31T00:00:00Z,2023-08-30T00:00:00Z,2026-08-31T00:00:00Z,1097,ocds-9t57fa-52762,ocds-9t57fa-52762-2023-04-25T00:00:00Z
1748,1R-23705,2024-04-24T13:04:30Z,"Flood damage remediation - Construction of low–level bridge on Umhlatuzana Road, Tshelimnyama Road, Tshelimnyama: Ward 15",active,27082,18978002,ZAR,2024-09-10T00:00:00Z,2023-10-18T00:00:00Z,2024-09-10T00:00:00Z,328,ocds-9t57fa-53609,ocds-9t57fa-53609-2023-05-08T00:00:00Z
1767,3R-23937,2024-04-26T15:30:31Z,"Flood damage remediation - Construction of protection works: Gabion walls, guardrails and asphalt works at Street 99559 and TRK 99185, Ward 9",active,27093,2086839,ZAR,2024-01-31T00:00:00Z,2023-09-13T00:00:00Z,2024-01-31T00:00:00Z,140,ocds-9t57fa-53618,ocds-9t57fa-53618-2023-05-08T00:00:00Z
1058,OA4400004402,2023-07-11T11:36:52Z,Electrical Day to Day Maintenance - As and When required for KZN Central Offices. Prices fixed for 12 months,active,13410,700000,ZAR,2024-07-10T00:00:00Z,2023-07-11T00:00:00Z,2024-07-10T00:00:00Z,365,ocds-9t57fa-59922,ocds-9t57fa-59922-2023-06-13T00:00:00Z
1710,PO42/479,2024-04-08T12:16:27Z,Office Automation Solution (RT3-2022),active,22437,2467851,ZAR,2027-03-31T00:00:00Z,2024-04-02T00:00:00Z,2027-03-31T00:00:00Z,1093,ocds-9t57fa-60707,ocds-9t57fa-60707-2018-07-30T00:00:00Z
3721,SCMU5-23/24-0043,2025-08-21T14:37:48Z,BID FOR THE APPOINTMENT OF SERVICE PROVIDER FOR THE IMPLEMENTATION OF A CYBER RESILIENCE FOR EMAILS SOLUTION AS PER SPECIFICATION,active,53243,12855671,ZAR,2026-11-23T00:00:00Z,2023-11-24T00:00:00Z,2026-11-23T00:00:00Z,1095,ocds-9t57fa-61056,ocds-9t57fa-61056-2023-07-24T00:00:00Z
1311,Q21/EDTEA/2023/2024,2023-10-25T10:44:30Z,"APPOINTMENT OF A SERVICE PROVIDER TO RENDER TRAINING OF AN ACCREDITED HERBICIDE APPLICATOR COURSE BASED ON UNIT STANDARD (123134): TITLED “APPLY HERBICIDE TO NOXIOUS WEEDS” (NQF LEVEL 1; CREDITS 3), TRAINING IS TO BE PROVIDED FOR 600 PROJECT PARTICIPANTS OF IASP, A PROGRAMME OF THE DEPARTMENT OF ECONOMIC DEVELOPMENT, TOURISM AND ENVIRONMENTAL AFFAIRS.",active,16626,495000,ZAR,2024-02-15T00:00:00Z,2023-10-16T00:00:00Z,2024-02-15T00:00:00Z,122,ocds-9t57fa-61308,ocds-9t57fa-61308-2023-07-25T00:00:00Z
