id,name,main_ocid,main_id,tender_id
35074,TEECENTRAL,ocds-9t57fa-144893,ocds-9t57fa-144893-2025-12-15T00:00:00Z,144893
28911,MONOPA ENTERPRISE AND PROJECTS,ocds-9t57fa-144877,ocds-9t57fa-144877-2025-11-04T00:00:00Z,144877
31592,2BLN,ocds-9t57fa-145036,ocds-9t57fa-145036-2023-05-22T00:00:00Z,145036
31807,MMPA QUANTITY SURVEYORS & PROJECT MANAGERS,ocds-9t57fa-145042,ocds-9t57fa-145042-2023-04-17T00:00:00Z,145042
31109,ABAMISELI QUANTITY SURVEYORS,ocds-9t57fa-145054,ocds-9t57fa-145054-2024-09-23T00:00:00Z,145054
31613,R AND G TURNKEY SOLUTIONS,ocds-9t57fa-145075,ocds-9t57fa-145075-2023-04-17T00:00:00Z,145075
30941,CARIFRO CONSULTING ENGINEERS,ocds-9t57fa-145065,ocds-9t57fa-145065-2024-10-29T00:00:00Z,145065
34082,MEKAN ENGINEERING SERVICES,ocds-9t57fa-145217,ocds-9t57fa-145217-2024-10-21T00:00:00Z,145217
34070,CARIFRO CONSULTING ENGINEERS,ocds-9t57fa-145257,ocds-9t57fa-145257-2024-10-28T00:00:00Z,145257
42276,BIOCOM AFRICA,ocds-9t57fa-145314,ocds-9t57fa-145314-2026-01-27T00:00:00Z,145314
42427,PRICEWATERHOUSECOOPERS,ocds-9t57fa-145344,ocds-9t57fa-145344-2026-01-27T00:00:00Z,145344
34253,SHERQ MASTERS,ocds-9t57fa-145331,ocds-9t57fa-145331-2026-01-27T00:00:00Z,145331
57960,MASHELE TRADING AND PROJECTS,ocds-9t57fa-145369,ocds-9t57fa-145369-2026-01-27T00:00:00Z,145369
57980,LIKUSASA LETHU OHS INVESTMENTS AND PROJECTS,ocds-9t57fa-145369,ocds-9t57fa-145369-2026-01-27T00:00:00Z,145369
34194,IMPETUS AGRICULTURAL DEVELOPMENT SOLUTIONS,ocds-9t57fa-145372,ocds-9t57fa-145372-2026-01-27T00:00:00Z,145372
61474,77 TALEDI GROUP,ocds-9t57fa-145389,ocds-9t57fa-145389-2026-01-27T00:00:00Z,145389
43204,VUYOMOTIVE 23,ocds-9t57fa-146054,ocds-9t57fa-146054-2026-02-03T00:00:00Z,146054
43218,VUKASIZWE ENGINEERING AND CONSTRUCTION,ocds-9t57fa-146054,ocds-9t57fa-146054-2026-02-03T00:00:00Z,146054
65326,IMBEKO TRAVEL AND HOSPITALITY,ocds-9t57fa-146084,ocds-9t57fa-146084-2026-02-02T00:00:00Z,146084
62236,MOSIMA IT SOLUTIONS,ocds-9t57fa-146160,ocds-9t57fa-146160-2026-02-03T00:00:00Z,146160
35285,AFRITEK,ocds-9t57fa-146193,ocds-9t57fa-146193-2025-09-30T00:00:00Z,146193
35665,BOAZ BUSINESS,ocds-9t57fa-146938,ocds-9t57fa-146938-2025-07-28T00:00:00Z,146938
67244,VERNOSET,ocds-9t57fa-146982,ocds-9t57fa-146982-2026-02-09T00:00:00Z,146982
68267,TECHVOK,ocds-9t57fa-146985,ocds-9t57fa-146985-2026-02-09T00:00:00Z,146985
68248,MKKK PROJECT HOLDINGS,ocds-9t57fa-146985,ocds-9t57fa-146985-2026-02-09T00:00:00Z,146985
68286,HLAYISILE SECURITY SOLUTION,ocds-9t57fa-146985,ocds-9t57fa-146985-2026-02-09T00:00:00Z,146985
35988,ABANTU IT,ocds-9t57fa-147025,ocds-9t57fa-147025-2025-08-04T00:00:00Z,147025
63798,SSS PROFESSIONAL PROCUREMENT,ocds-9t57fa-147051,ocds-9t57fa-147051-2026-02-10T00:00:00Z,147051
66943,LIYATECH,ocds-9t57fa-147051,ocds-9t57fa-147051-2026-02-10T00:00:00Z,147051
36028,OWAMI BUSINESS ENTERPRISE,ocds-9t57fa-147049,ocds-9t57fa-147049-2025-08-12T00:00:00Z,147049
36202,IMVUBIZ,ocds-9t57fa-147144,ocds-9t57fa-147144-2025-11-03T00:00:00Z,147144
36589,SOLBUILD,ocds-9t57fa-147212,ocds-9t57fa-147212-2025-08-18T00:00:00Z,147212
36619,Home Affairs - Government Printing Works,ocds-9t57fa-147229,ocds-9t57fa-147229-2025-09-23T00:00:00Z,147229
37708,MOLOMO NR TRADING AND PROJECTS,ocds-9t57fa-147401,ocds-9t57fa-147401-2025-10-07T00:00:00Z,147401
66998,ARABEST 158,ocds-9t57fa-148011,ocds-9t57fa-148011-2026-02-17T00:00:00Z,148011
67010,SIYAKHONA HOLDINGS,ocds-9t57fa-148011,ocds-9t57fa-148011-2026-02-17T00:00:00Z,148011
42426,BLACK INNOVATORS GROUP,ocds-9t57fa-148653,ocds-9t57fa-148653-2026-02-03T00:00:00Z,148653
45688,Public Service and Administration - National School of Government,ocds-9t57fa-148978,ocds-9t57fa-148978-2025-09-22T00:00:00Z,148978
48164,Home Affairs - Government Printing Works,ocds-9t57fa-149395,ocds-9t57fa-149395-2025-04-25T00:00:00Z,149395
64025,SISTER ON SITE CORPORATE WELLNESS,ocds-9t57fa-149417,ocds-9t57fa-149417-2026-03-02T00:00:00Z,149417
63318,NENDIFORCE,ocds-9t57fa-149434,ocds-9t57fa-149434-2026-03-02T00:00:00Z,149434
65792,LEMONSTONE,ocds-9t57fa-150093,ocds-9t57fa-150093-2026-03-06T00:00:00Z,150093
65802,DSC PROJECTS,ocds-9t57fa-150093,ocds-9t57fa-150093-2026-03-06T00:00:00Z,150093
65794,JOSMEL GENERAL TRADING,ocds-9t57fa-150093,ocds-9t57fa-150093-2026-03-06T00:00:00Z,150093
65826,RAIN CHARTERED ACCOUNTANTS,ocds-9t57fa-150093,ocds-9t57fa-150093-2026-03-06T00:00:00Z,150093
63852,MAHLAKOANA TRADING,ocds-9t57fa-150330,ocds-9t57fa-150330-2025-08-29T00:00:00Z,150330
67179,SH EVENTS AND PROJECTS CONSULTING,ocds-9t57fa-150369,ocds-9t57fa-150369-2026-03-10T00:00:00Z,150369
64487,CSE CONSULTANTS,ocds-9t57fa-150545,ocds-9t57fa-150545-2026-02-09T00:00:00Z,150545
67431,DREAMSPACES PROJECTS,ocds-9t57fa-150981,ocds-9t57fa-150981-2026-02-20T00:00:00Z,150981
1864,No Bids Received,ocds-9t57fa-15438,ocds-9t57fa-15438-2022-01-24T00:00:00Z,15438
2006,Whoosh Innovations (Pty) Ltd,ocds-9t57fa-15548,ocds-9t57fa-15548-2022-01-25T00:00:00Z,15548
2011,Tenet Technology (Pty) Ltd,ocds-9t57fa-15548,ocds-9t57fa-15548-2022-01-25T00:00:00Z,15548
13452,Bureau Veritas,ocds-9t57fa-19034,ocds-9t57fa-19034-2022-03-07T00:00:00Z,19034
4763,Fossil Diamonds,ocds-9t57fa-23211,ocds-9t57fa-23211-2022-06-07T00:00:00Z,23211
4767,Beapo Consulting (Pty) Ltd,ocds-9t57fa-23211,ocds-9t57fa-23211-2022-06-07T00:00:00Z,23211
7029,PRAETO FINANCIAL SERVICES,ocds-9t57fa-23237,ocds-9t57fa-23237-2022-06-07T00:00:00Z,23237
4712,Bazakhe Projects,ocds-9t57fa-24956,ocds-9t57fa-24956-2022-06-27T00:00:00Z,24956
4258,Siyakha-Isizwe Trading Enterprise 84 Cc.,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
4210,TMA Consulting Engineers,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
4243,Wabane Holdings (Pty) Ltd,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
4266,Smartings Agencies (Pty) Ltd,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
4213,Talin Project (Pty) Ltd,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
4245,Divine Inspiration Trading 564 (Pty) Ltd t/a Gap Developments,ocds-9t57fa-25581,ocds-9t57fa-25581-2022-07-05T00:00:00Z,25581
10594,OSC Marine Technical Services ,ocds-9t57fa-26083,ocds-9t57fa-26083-2022-07-11T00:00:00Z,26083
5972,SIEMENS HEALTHCARE (PTY) LTD,ocds-9t57fa-26625,ocds-9t57fa-26625-2022-07-18T00:00:00Z,26625
5516,Morula Resources SA (Pty)Ltd,ocds-9t57fa-29666,ocds-9t57fa-29666-2022-08-16T00:00:00Z,29666
5519,Group Effort Works,ocds-9t57fa-29666,ocds-9t57fa-29666-2022-08-16T00:00:00Z,29666
12556,Caelum Technologies (Pty) Ltd,ocds-9t57fa-31202,ocds-9t57fa-31202-2022-08-29T00:00:00Z,31202
13107,Security Consortium SA Cc,ocds-9t57fa-31206,ocds-9t57fa-31206-2022-08-29T00:00:00Z,31206
5078,Atlantis Corporate Travel,ocds-9t57fa-31220,ocds-9t57fa-31220-2022-08-29T00:00:00Z,31220
11375,Datacentrix BCX Sizwe Africa IT Group Altron Systems Integrations XON Systems Gijijma Holding (Pty) Ltd,ocds-9t57fa-31510,ocds-9t57fa-31510-2021-04-30T00:00:00Z,31510
7045,ZEDEC TRADING 388cc,ocds-9t57fa-32268,ocds-9t57fa-32268-2022-09-06T00:00:00Z,32268
7068,LUCOB GROUP,ocds-9t57fa-32268,ocds-9t57fa-32268-2022-09-06T00:00:00Z,32268
7060,BLACKWOOD SERVICES	,ocds-9t57fa-32268,ocds-9t57fa-32268-2022-09-06T00:00:00Z,32268
7052,2008-063540-23 - No Name,ocds-9t57fa-32268,ocds-9t57fa-32268-2022-09-06T00:00:00Z,32268
3737,BIDDERS: 1.	FP Hygiene Cleaning Solutions 2.	Anela Properties 3.	Lami Cleaning and Hygiene Care 4.	Ngethema Trading Pty Ltd 5.	Nguwo Cleaning Services  6.	AB Group Carpet and Pest Control 7.	Ngqutura Transport Services 8.	Nesoscope Holdings  9.	Ori Tondi Holdings Pty Ltd  10.	Randgate Consultants Pty Ltd  11.	Upview General Trading  12.	Dikgomo Tse Pedi  13.	M-JNR and Olwethu Consulting  14.	Eurex Trading Pty Ltd                          ,ocds-9t57fa-3270,ocds-9t57fa-3270-2021-07-05T00:00:00Z,3270
5849,KTO DIGITAL,ocds-9t57fa-33811,ocds-9t57fa-33811-2022-09-19T00:00:00Z,33811
9691,Waco Africa ,ocds-9t57fa-33983,ocds-9t57fa-33983-2022-09-20T00:00:00Z,33983
9695,Patrice Rope Works,ocds-9t57fa-33983,ocds-9t57fa-33983-2022-09-20T00:00:00Z,33983
6049,SIEMENS ,ocds-9t57fa-34587,ocds-9t57fa-34587-2022-09-26T00:00:00Z,34587
8300,Prosound,ocds-9t57fa-34652,ocds-9t57fa-34652-2022-09-26T00:00:00Z,34652
9402,Multiminds T/A Cooling Solutions,ocds-9t57fa-35028,ocds-9t57fa-35028-2022-10-03T00:00:00Z,35028
5705,1. Vukasizwe Engineering & Construction - R 28 162 971.00,ocds-9t57fa-36336,ocds-9t57fa-36336-2022-10-11T00:00:00Z,36336
11079,Access Medical (Pty) Ltd,ocds-9t57fa-37811,ocds-9t57fa-37811-2022-10-24T00:00:00Z,37811
11088,E- shaa Enterprise cc,ocds-9t57fa-37811,ocds-9t57fa-37811-2022-10-24T00:00:00Z,37811
11102,Makondelele Projects (Pty) Ltd,ocds-9t57fa-37811,ocds-9t57fa-37811-2022-10-24T00:00:00Z,37811
11117,Thinashe Consulting,ocds-9t57fa-37811,ocds-9t57fa-37811-2022-10-24T00:00:00Z,37811
6803,Plasserail,ocds-9t57fa-37830,ocds-9t57fa-37830-2022-10-24T00:00:00Z,37830
6096,1.		Afrocentric Intellectual Property (Pty) Ltd 2.		Baraka IT Solutions (Pty) Ltd 3.		Dimension Data (Pty) Ltd 4.		Force For Technology cc 5.		Gijima Holdings (Pty) Ltd  6.		Boxfusion (Pty) Ltd 7.		NiHka Technology Group 8.		PTP Integrated (Pty) Ltd  9.		Tirisan Tech Solutions 10.		Unijess (Pty) Ltd 11.		XON Systems (Pty) Ltd 12.		Amidel (Pty) Ltd  13.		Jicho Consulting,ocds-9t57fa-37835,ocds-9t57fa-37835-2022-10-24T00:00:00Z,37835
12269,Plus1X Communication (Pty) Ltd;           ,ocds-9t57fa-39267,ocds-9t57fa-39267-2022-11-07T00:00:00Z,39267
9967,Boratech,ocds-9t57fa-39092,ocds-9t57fa-39092-2022-11-07T00:00:00Z,39092
394,Tractionel Enterprise,ocds-9t57fa-4109,ocds-9t57fa-4109-2021-08-02T00:00:00Z,4109
6658,Diphatse Traction,ocds-9t57fa-41395,ocds-9t57fa-41395-2022-11-21T00:00:00Z,41395
1008,1.	Boatech  2.	Wirespeed System 3.	BCX 4.	Africa ICT 5.	Simphiwe Security Consulting 6.	Vukile IT 7.	Dynamic Recovery Services (DRS) 8.	IN4 Group (PTY) LTD 9.	NETCB ZA (pty) ltd 10.	Liyatech Solutions 11.	Performanta,ocds-9t57fa-4137,ocds-9t57fa-4137-2021-08-02T00:00:00Z,4137
146,Unified Risk Management,ocds-9t57fa-4203,ocds-9t57fa-4203-2021-08-03T00:00:00Z,4203
7735,Keap Ernegy (Pty) Ltd - Katshepa / Keap JV,ocds-9t57fa-42780,ocds-9t57fa-42780-2022-12-06T00:00:00Z,42780
7725,Zizwe DSD,ocds-9t57fa-42780,ocds-9t57fa-42780-2022-12-06T00:00:00Z,42780
7734,KD Baula Projects,ocds-9t57fa-42780,ocds-9t57fa-42780-2022-12-06T00:00:00Z,42780
9395,Vesyma Trading Enterprise CC,ocds-9t57fa-43327,ocds-9t57fa-43327-2022-12-12T00:00:00Z,43327
7869,1. PCT Petha Group,ocds-9t57fa-43462,ocds-9t57fa-43462-2022-12-13T00:00:00Z,43462
7885,17. Khayalami Security and Services,ocds-9t57fa-43462,ocds-9t57fa-43462-2022-12-13T00:00:00Z,43462
68701,MDZWINWA PHARMACEUTICALS,ocds-9t57fa-44869,ocds-9t57fa-44869-2023-01-16T00:00:00Z,44869
1640,Servest (Pty) Ltd,ocds-9t57fa-4570,ocds-9t57fa-4570-2021-08-10T00:00:00Z,4570
8265,Altron Karabina,ocds-9t57fa-46273,ocds-9t57fa-46273-2023-02-13T00:00:00Z,46273
8270,First Technology,ocds-9t57fa-46273,ocds-9t57fa-46273-2023-02-13T00:00:00Z,46273
9857,Vodacom,ocds-9t57fa-47667,ocds-9t57fa-47667-2023-02-27T00:00:00Z,47667
8943,Datategra ,ocds-9t57fa-49016,ocds-9t57fa-49016-2023-03-14T00:00:00Z,49016
8621,fakumoya,ocds-9t57fa-49042,ocds-9t57fa-49042-2023-03-14T00:00:00Z,49042
12370,1.	4RGA Electrical 2.	Berachah Consulting 3.	Brawizz Trading 4.	Buwesi Generators 5.	Constructalot 501 cc 6.	Elimna Tech cc 7.	ERC Holdings 8.	Exilite 349 cc 9.	Goldwave Construction 10.	Ishe Trading & Projects 11.	Lera Holdings (Pty) Ltd 12.	Lilian Origon  13.	LTI Tech Group (Pty) Ltd 14.	M Way Investments (Pty) Ltd 15.	Makroti Enterprises 16.	Neo Giften Trading 17.	Nsimani Trading (Pty) Ltd 18.	Nxilimaqonga (Pty) Ltd 19.	On Point on Time Solutions 20.	Ongi General Trading 21.	Oripfavhadau Projects (Pty) Ltd 22.	Pulse Tech Engineering (Pty) Ltd 23.	SBS Electrical (Pty) Ltd 24.	Shumela Phanda Investments 25.	Siego Service and Trade (Pty) Ltd 26.	Techno Mobile cc 27.	The Mahlangu Elites 28.	Tincol Group (Pty) Ltd 29.	WaMashudu Developers (Pty) Ltd,ocds-9t57fa-51101,ocds-9t57fa-51101-2023-04-04T00:00:00Z,51101
68092,MJT CONSULTING ENGINEERS 01,ocds-9t57fa-52608,ocds-9t57fa-52608-2023-04-24T00:00:00Z,52608
68789,LIKHANYE CONSULTING ENGINEERS,ocds-9t57fa-52607,ocds-9t57fa-52607-2023-04-24T00:00:00Z,52607
12369,1.	Africa Tanaka (Pty) Ltd	2.	Alecsandi Networks cc 3.	Amagalaza Holdings	4.	Amazizi Security Cleaning & Other Services  5.	ASL Construction and Maintanance	6.	ASL Security and Cleaning (Pty) Ltd 7.	B Welcome (Pty) Ltd	8.	Bafenye Project Management Consultant cc 9.	Banex Safety (Pty) Ltd	10.	Banjatwa Holdings 11.	Baphumuze Nsika (Pty) Ltd	12.	Beyond Solution SB (Pty) Ltd 13.	Bravoplex 559	14.	Brawizz Trading t/a Bravic Trading 15.	Cleaning With Pride (Pty) Ltd	16.	Coomarlo’s Construction & Suppliers (Pty) Ltd 17.	Dlakude AB Tradig	18.	Dzudzanyani Khonadzeo Wanga (Pty) Ltd 19.	Eaziway Travels and Logistics	20.	EDA ELRA 21.	EE And Tshox Trading	22.	Encho Trading cc 23.	Exilite 349 cc	24.	Fikie 921 Trading Enterprise (Pty) Ltd 25.	Forward Thinking Project Controls	26.	Gangeni Trade and Invest 111 27.	Graceson (Pty) Ltd	28.	Gudmild Enterprise 29.	Hlaka Investment & Project	30.	HN Installations 31.	Hybridtech Networks & Computers	32.	IASS Trading & Projects (Pty) Ltd 33.	Imikomelomihle Construction	34.	Impi Loy Group & Holdings 35.	Itworx IT & Data Solutions	36.	Intwasa Projects 37.	Jobenohlase Trading (Pty) Ltd	38.	Joetash Trading (Pty) Ltd 39.	K and L Installers (Pty) Ltd	40.	Kholz Trading and Enterprise 41.	Khulrod Logistics 	42.	Kowtozo Trading & Projects (Pty) Ltd 43.	KST Holdings (Pty) Ltd	44.	Kwazubuhle Group (Pty) Ltd 45.	Leatha Holdings	46.	Legobole Enterprises (Pty) Ltd	47. Lehakwe Business Solutions (Pty) Ltd	48.	Limangele Investments (Pty) Ltd 49.	Linda Tech Networks	50.	LN Promos (Pty) Ltd 51.	M Tart (Pty) Ltd	52.	Madlala Motors and Trading 53.	Makokomela Projects (Pty) Ltd	54.	Makteck Enterprise 55.	Mamoe Holdings (Pty) Ltd	56.	Mashukumbhela (Pty) Ltd 57.	Mega Minds Solutions (Pty) Ltd	58.	Mnambithi Factotum Construction & Supplier 59.	Mkomati Industrial Solutions	60.	Monyamane Electrical Investment 61.	Mphobatho Academy (Pty) Ltd	62.	Msunduka (Pty) Ltd 63.	Mudziwa Projects 	64.	Mzamomhle Projects 65.	Mzomusha Engineering & Construction	66.	Nchabeleng Installations 67.	NDH Group (Pty) Ltd	68.	Nemalto Construction & Projects 69.	Ngiyesaba Nkosi Electrical & Projects cc	70.	NS Ndlovu Projects 71.	Nsimani Trading (Pty) Ltd	72.	Nzoronzoro Civils & Projects 73.	Parks Electrical & Engineering (Pty) Ltd	74.	Pat Don Projects 75.	Phano Holdings 87	76.	Raflin Investment Holdings (Pty) Ltd 77.	Retrobee (Pty) Ltd	78.	Sabile Trading (Pty) Ltd  79.Samelihle 445 Projects	 80.	Sela ICT Solutions & Manufacturing (Pty) Ltd 81.	Sincrometrix Technologies (Pty) Ltd	82.	Sithole Scientific Medical and Surgical 83.	Snozile (Pty) Ltd	84.	Fast and Sound Trading (Pty) Ltd 85.	TDE Holdings		86.	The Move Group (Pty) Ltd 87.	The Pure Energy Group (Pty) Ltd 88.	The Secrete Holding Company (Pty) Ltd 89.	TNX Solutions (Pty) Ltd	90.	Todi T Trading Enterprise (Pty) Ltd 91.	Touchwise and Phenyo Groups (Pty) Ltd	92.	Tranquility Building Construction (Pty) Ltd 93.	TZS Technologies & Projects (Pty) Ltd		94.	Unamz Investments (Pty) Ltd 95.	Unijess (Pty) Ltd	96.	Unik Access (Pty) Ltd 97.	Uthandoluhle Group (Pty) Ltd		98.	Valormags (Pty) Ltd 99.	Vhuthelu Resources (Pty) Ltd	100.	Wandumusa (Pty) Ltd 101.	Winslet Scenary Construction (Pty) Ltd	,ocds-9t57fa-52968,ocds-9t57fa-52968-2023-05-02T00:00:00Z,52968
21227,Mainteng,ocds-9t57fa-53651,ocds-9t57fa-53651-2023-05-08T00:00:00Z,53651
21229,Prottolk Engineering,ocds-9t57fa-53651,ocds-9t57fa-53651-2023-05-08T00:00:00Z,53651
11647,ISIQINEKISO (PTY) LTD,ocds-9t57fa-53697,ocds-9t57fa-53697-2023-05-08T00:00:00Z,53697
9577,South African Weather Service ,ocds-9t57fa-53700,ocds-9t57fa-53700-2023-05-08T00:00:00Z,53700
10038,ENTERPRISE UNIVERSITY OF PRETORIA,ocds-9t57fa-55638,ocds-9t57fa-55638-2023-05-29T00:00:00Z,55638
9765,COLLABORATIVE IT SOLUTIONS T/A COLLABIT SOLUTIONS  ,ocds-9t57fa-55727,ocds-9t57fa-55727-2023-05-29T00:00:00Z,55727
10245,DATACENTRIX,ocds-9t57fa-57738,ocds-9t57fa-57738-2023-06-19T00:00:00Z,57738
10250,LINOMTHA ICT,ocds-9t57fa-57738,ocds-9t57fa-57738-2023-06-19T00:00:00Z,57738
19047,Royal Access Control CC ,ocds-9t57fa-57930,ocds-9t57fa-57930-2023-06-20T00:00:00Z,57930
19049,MCC Security and Project,ocds-9t57fa-57930,ocds-9t57fa-57930-2023-06-20T00:00:00Z,57930
10948,1	Maluleke Inc  2	Mota Attorneys Inc  3	Mngadi Attorneys Inc  4	Mncedisi Ndlovu & Sedumedi Attorneys  5	Ndobela and Associates Inc  6	Ngoato and Partners  7	TBN Attorneys  8	Zuma and Partners Inc 9	Phologe Mampuru Attorneys Inc   10	Goldberg & de Villiers Inc  11	Duduzile Hlebela Inc 12	Steven Maluleke Attorneys 13	P. G. Matsheka Inc  14	Makwela MP Attorneys Inc  15	Motsoeneng Bill Attorneys Inc  16	Diale Mogashola Attorneys  17	Maenetja Attorneys Inc  18	Dabishi Nthambeleni Attorneys  19	Lawtons Africa  20	Magqabi Seth Zita Inc  21	StraussDaly  Attorneys Inc 22	Morata Mogokare Incorporated  23	Tjiane Attorneys Inc  24	Rantho & Associates Inc  25	Moloko Phooko Attorneys  26	NB Makhanya Attorneys Inc  27	Nandi Bulabula Inc  28	Cowan-Harper-Madikizela Inc 29	Leepile Attorneys Inc  30	Mapheto Attorneys  31	Phukubje Pierce Masithela Attorneys Inc  32	Mathopo Moshimane Mulangaphuma  33	Buthelezi Vilakazi Inc 34	Enderstein Malimbete Inc  35	Webber Wentzel  36	Dikolobe Attorneys Inc  37	Mboweni and Partners Inc  38	Msikinya Attorneys & Associates  39	Adams & Adams  40	Noko Maimela Inc  41	Ledwaba Attorneys  42	Thaga Attorneys Inc  43	Lancaster Kungoane Attorneys 44	Madiba Motsai Masitenyane Githiri Attorneys  45	Miya Attorneys  46	GMI Attorneys  47	Mbokota Attorneys  48	Lusenga Attorneys Inc  49	RAMS Attorneys  50	Werksmans 51	Kirchmanns Inc  52	Malatji & Co Attorneys  53	Sikunyana  Inc Attorneys & Conveyancers  54	Seanego Attorneys Inc  55	HM Chaane Attorneys  56	Pam and Partners Inc  57	MM Baloyi Inc  58	Ntanga Nkuhlu Inc  59	Adonisi Attorneys Inc  60	Majang Attorneys Inc  61	TH Mathebula Inc  62	Kannigan Attorneys Inc  63	Mashabane & Associates Inc  64	Padi Inc Attorneys  65	Mafa Attorneys Inc  66	Dyason Attorneys ,ocds-9t57fa-58629,ocds-9t57fa-58629-2023-06-27T00:00:00Z,58629
9909,Leco Africa (Pty) Ltd,ocds-9t57fa-58702,ocds-9t57fa-58702-2023-05-29T00:00:00Z,58702
1059,Process Tools & Industrials Supplies cc,ocds-9t57fa-5921,ocds-9t57fa-5921-2021-08-31T00:00:00Z,5921
12308,Tefla  GroupJV ,ocds-9t57fa-60576,ocds-9t57fa-60576-2023-07-18T00:00:00Z,60576
12311,MMJV Tshenofinlay JV,ocds-9t57fa-60576,ocds-9t57fa-60576-2023-07-18T00:00:00Z,60576
12309,Spec Africa,ocds-9t57fa-60576,ocds-9t57fa-60576-2023-07-18T00:00:00Z,60576
12335,Magabi Selezia Inc,ocds-9t57fa-60938,ocds-9t57fa-60938-2023-07-21T00:00:00Z,60938
15293,Esapha Landscape Architect,ocds-9t57fa-61332,ocds-9t57fa-61332-2023-07-25T00:00:00Z,61332
12355,Verve Education (Pty) Ltd,ocds-9t57fa-62662,ocds-9t57fa-62662-2023-08-08T00:00:00Z,62662
355,GLOBAL ARMATURE WINDERS,ocds-9t57fa-6288,ocds-9t57fa-6288-2021-09-06T00:00:00Z,6288
12630,AFMS GROUP ,ocds-9t57fa-63470,ocds-9t57fa-63470-2023-08-15T00:00:00Z,63470
13272,GABADE BUILDING AND PROJECT,ocds-9t57fa-64985,ocds-9t57fa-64985-2023-08-28T00:00:00Z,64985
17566,MAAA0098727,ocds-9t57fa-66093,ocds-9t57fa-66093-2023-09-05T00:00:00Z,66093
885,ABERDARE CABLES (PTY) LTD,ocds-9t57fa-6745,ocds-9t57fa-6745-2021-09-13T00:00:00Z,6745
12923, 1.	Nambiti Technologies 2.	Spectra Skills Development 3.	Gijima  4.	BCX 5.	CHM Vuwani 6.	Sizwe Africa IT Group.,ocds-9t57fa-67582,ocds-9t57fa-67582-2023-09-18T00:00:00Z,67582
18453,Xeno Corp 279,ocds-9t57fa-67728,ocds-9t57fa-67728-2023-09-19T00:00:00Z,67728
8275,Barleda 232 cc,ocds-9t57fa-6779,ocds-9t57fa-6779-2021-09-13T00:00:00Z,6779
13147,MOSSY BUSINESS SOLUTIONS & TECHNOLOGY,ocds-9t57fa-69031,ocds-9t57fa-69031-2023-10-02T00:00:00Z,69031
3107,NCC ENVIRONMENTAL SERVICES (PTY) LTD,ocds-9t57fa-6920,ocds-9t57fa-6920-2021-09-14T00:00:00Z,6920
2093,Iron Mountain South Africa ,ocds-9t57fa-6929,ocds-9t57fa-6929-2021-09-14T00:00:00Z,6929
13553,Nesbizz t/a Nes IT,ocds-9t57fa-69813,ocds-9t57fa-69813-2023-10-10T00:00:00Z,69813
13540,Afrocentric Intellectual Property,ocds-9t57fa-69813,ocds-9t57fa-69813-2023-10-10T00:00:00Z,69813
13549,Hubtech Investments,ocds-9t57fa-69813,ocds-9t57fa-69813-2023-10-10T00:00:00Z,69813
13551,LCK Technologies,ocds-9t57fa-69813,ocds-9t57fa-69813-2023-10-10T00:00:00Z,69813
13214,CSM CONSULTING SERVICES ,ocds-9t57fa-71313,ocds-9t57fa-71313-2023-09-04T00:00:00Z,71313
21185,Luncedo Fire & Safety (Pty) Ltd,ocds-9t57fa-71464,ocds-9t57fa-71464-2023-10-23T00:00:00Z,71464
18884,golden rewards 1850 cc MAAA0039351,ocds-9t57fa-72120,ocds-9t57fa-72120-2023-10-30T00:00:00Z,72120
19333,"Capriqorn,K Mathole Investments (Pty) Ltd, Tshipembe Mzansi Projects, Brand Basani, Thetha Nathi,Ovoworx , Bengamax (Pty) Ltd, Amanonkosi, Botsengkwala, Total Serve Facilities Management, Elevated, KeaVusi Trading and Projects, Dimolox Facilities Services, Siyalungisa Occupational Hygiene Services (Pty) Ltd, OKS Investment 2009, Bolwa Security Services, Humbudzani General Trading, Denzhelashu Trading and Projects (Pty) Ltd, Kameso Total Hygiene,Majodina Group, Africanna Discovery, Re mo Cleaning Services, African Proficient Hygiene, TMT Cleaning, Glamaro, 5 Star Cleaning Services, RA200 Laundry and Cleaners, Amorato Dynamic Solutions, Dikapi Cleaning Services, Maboka Cleaning Service,Lesibana Cleaning and Hygiene (Pty) Ltd, Masana Hygiene Services, Thembane Cleaning Services, Zwiito Cleaning, NeoBionomics, Limpopo Supplement Traders, Bafithlile Intelligent Unit, Walking Tall, MKTI Construction and Projects, Tikedi Holdings, Medilac, Shaded Tree",ocds-9t57fa-74666,ocds-9t57fa-74666-2023-11-20T00:00:00Z,74666
15923,AE Soft (Pty) Ltd,ocds-9t57fa-74698,ocds-9t57fa-74698-2023-11-20T00:00:00Z,74698
