award_id,award_value,main_ocid,supplier_name,ocid,buyer_name,province,category,method,tender_date,year,month,quarter,contract_value,duration_days,has_contract,log_value,is_peak_month,is_year_end_quarter,duration_years,duration_band,province_quarter,prov_cat_q,supplier_prior_awards,is_new_supplier,buyer_mean,buyer_std,buyer_count,days_since_supplier_last,contract_value_capped,anomaly_flag,log_zscore,is_statistical_outlier,is_quarterly_spike,anomaly_severity
39446,43700000.0,ocds-9t57fa-91877, (EDH ENTERPRISES),ocds-9t57fa-91877,SALDANHA BAY MUNICIPALITY,Western Cape,Goods,open,2024-06-04,2024,6,2,43700000.0,0.0,0,17.592858682949114,0,0,0.0,,Western Cape_Q2,Western Cape_Goods_Q2,1,1,174565116.4,424623880.0603706,45,0.0,43700000.0,Normal,0.5263481154901457,0,0,0
37514,625476335.0,ocds-9t57fa-66786, (EDINS INVESTMENT),ocds-9t57fa-66786,THE MVULA TRUST,Eastern Cape,Works,open,2023-09-12,2023,9,3,625476335.0,0.0,0,20.254024055021294,0,0,0.0,,Eastern Cape_Q3,Eastern Cape_Works_Q3,1,1,324746320.96202534,264005154.13225907,154,0.0,625476335.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.9813579273011157,0,1,1
39514,15000000.0,ocds-9t57fa-72200, (EDISON POWER),ocds-9t57fa-72200,ESKOM,Western Cape,Services,open,2023-10-31,2023,10,4,15000000.0,0.0,0,16.52356082573315,0,1,0.0,,Western Cape_Q4,Western Cape_Services_Q4,1,1,3721916694.204792,16708501926.578915,180,0.0,15000000.0,Normal,0.08827084890332898,0,0,0
40477,11876625.0,ocds-9t57fa-102792, (EFFECTIVE HUMAN INTERVENTION),ocds-9t57fa-102792,Overstrand Municipality,Western Cape,Services,open,2024-09-23,2024,9,3,11876625.0,0.0,0,16.290082824827216,0,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,134661059.0,431578284.06058514,32,0.0,11876625.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.16650486353802013,0,1,1
27021,1232547.0,ocds-9t57fa-70643, (EKENE INVESTMENTS),ocds-9t57fa-70643,Kwa-Zulu Natal - Ezemvelo KwaZulu-Natal Wildlife,Kwazulu-Natal,Services,open,2023-10-17,2023,10,4,1232547.0,1826.0,1,14.024594129373902,0,1,4.999315537303217,>3yr,Kwazulu-Natal_Q4,Kwazulu-Natal_Services_Q4,1,1,21657745.666666668,26226581.73544546,3,0.0,1232547.0,Normal,0.6115334485273524,0,0,0
26079,1440321.0,ocds-9t57fa-33024, (EKULALELENI CONTRACTING AND TRADING),ocds-9t57fa-33024,Kwazulu Natal - Public Works (Head Office),Kwazulu-Natal,Works,open,2022-09-13,2022,9,3,1440321.0,0.0,0,14.180377257666056,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,3,0,448321311.54761904,1288009205.590763,41,0.0,1440321.0,Normal,1.2992346894062745,0,0,0
25714,1503516.0,ocds-9t57fa-32997, (EKULALELENI CONTRACTING AND TRADING),ocds-9t57fa-32997,Kwazulu Natal - Public Works (Head Office),Kwazulu-Natal,Works,open,2022-09-13,2022,9,3,1503516.0,0.0,0,14.223317588297247,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,3,0,448321311.54761904,1288009205.590763,41,0.0,1503516.0,Normal,1.2818608258873332,0,0,0
25742,2648103.0,ocds-9t57fa-33002, (EKULALELENI CONTRACTING AND TRADING),ocds-9t57fa-33002,Kwazulu Natal - Public Works (Head Office),Kwazulu-Natal,Works,open,2022-09-13,2022,9,3,2648103.0,0.0,0,14.789354470192267,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Works_Q3,3,0,448321311.54761904,1288009205.590763,41,0.0,2648103.0,Normal,1.0528395913468722,0,0,0
27114,881972.0,ocds-9t57fa-84474, (EL,ocds-9t57fa-84474,Transnet SOC Ltd,Eastern Cape,Services,open,2024-03-11,2024,3,1,881972.0,0.0,0,13.689916722275466,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Services_Q1,1,1,835776022.8589071,2769998908.7575545,178,0.0,881972.0,Normal,1.0150774458858371,0,0,0
37038,521820255.0,ocds-9t57fa-84639, (ELANDIVECT),ocds-9t57fa-84639,THE MVULA TRUST,Eastern Cape,Works,open,2024-03-12,2024,3,1,521820255.0,0.0,0,20.072833749384507,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,521820255.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.9005651756270056,0,0,5
41834,8938174.0,ocds-9t57fa-98253, (ELECTRILABS),ocds-9t57fa-98253,National Arts Council of South Africa,Gauteng,Services,open,2024-08-13,2024,8,3,8938174.0,0.0,0,16.005841987608093,1,0,0.0,,Gauteng_Q3,Gauteng_Services_Q3,1,1,5197462.25,3652038.0949866315,4,0.0,8938174.0,Normal,0.36833261697986436,0,0,0
37355,4336735.0,ocds-9t57fa-99677, (ELEVATION INVESTMENT GROUP),ocds-9t57fa-99677,Council for Scientific and Industrial Research (CSIR),National,Unknown,open,2024-08-26,2024,8,3,4336735.0,0.0,0,15.282632549394544,1,0,0.0,,National_Q3,National_Unknown_Q3,1,1,123947370.02666667,233797849.98319647,75,0.0,4336735.0,Normal,0.6180380285556456,0,0,0
31506,403253806.0,ocds-9t57fa-74831, (ELGATONE ASSURANCE BROKERS),ocds-9t57fa-74831,Special Investigation Unit,Gauteng,Services,open,2023-11-21,2023,11,4,403253806.0,0.0,0,19.81507671571858,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,170974902.0,208319098.2322154,3,0.0,403253806.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.1080431918529883,0,0,5
33038,5000000.0,ocds-9t57fa-93541, (ELROI TRADING ENTERPRISE),ocds-9t57fa-93541,Passenger Rail Agency of South Africa,Gauteng,Services,open,2024-06-24,2024,6,2,5000000.0,0.0,0,15.424948670398354,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,1,1,1216768638.5542655,6467308370.820159,198,0.0,5000000.0,Normal,0.5934741223621108,0,0,0
37668,568755230.0,ocds-9t57fa-84611, (EMADWALENI HOLDING),ocds-9t57fa-84611,THE MVULA TRUST,Eastern Cape,Works,open,2024-03-12,2024,3,1,568755230.0,0.0,0,20.158960725549775,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,568755230.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.938969191632759,0,0,5
43180,96844150.0,ocds-9t57fa-107954, (EMALANGENI TECHNOLOGIES),ocds-9t57fa-107954,Capricorn District Municipality,Limpopo,Services,open,2024-11-12,2024,11,4,96844150.0,0.0,0,18.38861355363427,0,1,0.0,,Limpopo_Q4,Limpopo_Services_Q4,1,1,1249875730.2791667,2206764106.087176,24,0.0,96844150.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.43111736001492756,0,0,5
33785,727362465.0,ocds-9t57fa-86964, (EMERGENCY AFRICAN SERVICES),ocds-9t57fa-86964,Matatiele Local Municipality,Eastern Cape,Services,open,2024-04-09,2024,4,2,727362465.0,0.0,0,20.404935488965865,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Services_Q2,1,1,64763516.692307696,199292990.46134308,13,0.0,727362465.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.7014893904866961,0,0,5
31941,346701261.0,ocds-9t57fa-89407, (EMHLAHLANE QUARRY),ocds-9t57fa-89407,Transnet SOC Ltd,National,Goods,open,2024-05-07,2024,5,2,346701261.0,0.0,0,19.66397405068324,0,0,0.0,,National_Q2,National_Goods_Q2,1,1,835776022.8589071,2769998908.7575545,178,0.0,346701261.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.8168769867069828,0,0,5
37231,940941236.0,ocds-9t57fa-82908, (EMIHLE LIVE),ocds-9t57fa-82908,THE MVULA TRUST,Eastern Cape,Works,open,2024-02-27,2024,2,1,940941236.0,0.0,0,20.662391248203345,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,940941236.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.1634488460986636,0,0,5
40483,603750.0,ocds-9t57fa-102790, (ENVIROCON TRAINING),ocds-9t57fa-102790,Overstrand Municipality,Western Cape,Services,open,2024-09-23,2024,9,3,603750.0,0.0,0,13.310917140262248,0,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,134661059.0,431578284.06058514,32,0.0,603750.0,FLAG 7 — Quarterly spend spike (>2× provincial average),1.1647663308328722,0,1,1
38188,30000000.0,ocds-9t57fa-65244, (ENVIRONMENTAL POLLUTION LABORATORY),ocds-9t57fa-65244,"National - Environment, Forestry and Fisheries",National,Unknown,open,2023-08-29,2023,8,3,30000000.0,0.0,0,17.216707972959764,1,0,0.0,,National_Q3,National_Unknown_Q3,1,1,83877961.14285715,189945344.21739992,21,0.0,30000000.0,Normal,0.15434494916096797,0,0,0
27988,163009.0,ocds-9t57fa-85989, (ENVIROPRO SA),ocds-9t57fa-85989,Johannesburg City Parks and Zoo,Gauteng,Services,open,2024-03-26,2024,3,1,163009.0,30.0,1,12.001566827600335,0,0,0.08213552361396304,<3mo,Gauteng_Q1,Gauteng_Services_Q1,1,1,10405771.785714285,31520278.521748282,14,0.0,163009.0,Normal,1.92030181817378,0,0,0
30097,7757842.0,ocds-9t57fa-88165, (EOH MTHOMBO),ocds-9t57fa-88165,Stellenbosch Municipality,Western Cape,Services,open,2024-04-23,2024,4,2,7757842.0,0.0,0,15.864214889602746,0,0,0.0,,Western Cape_Q2,Western Cape_Services_Q2,1,1,326755976.0409091,862713285.9275595,66,0.0,7757842.0,Normal,0.30920506718684404,0,0,0
31975,4979153.0,ocds-9t57fa-83792, (EPC ENGINEERING PROJECTS AND  CONSULTANTS),ocds-9t57fa-83792,Transnet SOC Ltd,Kwazulu-Natal,Services,open,2024-03-05,2024,3,1,4979153.0,0.0,0,15.420770555051604,0,0,0.0,,Kwazulu-Natal_Q1,Kwazulu-Natal_Services_Q1,1,1,835776022.8589071,2769998908.7575545,178,0.0,4979153.0,Normal,0.15644811675258713,0,0,0
26586,1122156.0,ocds-9t57fa-74786, (EPI CREATIVE),ocds-9t57fa-74786,"Culture Arts, Tourism, Hospitality And Sport Sector Education And Training Authority (CATHSSETA)",Gauteng,Unknown,open,2023-11-20,2023,11,4,1122156.0,0.0,0,13.930763283974423,0,1,0.0,,Gauteng_Q4,Gauteng_Unknown_Q4,2,0,22985393.111111112,19855204.369413648,9,0.0,1122156.0,Normal,1.1154209203194752,0,0,0
31934,3163195.0,ocds-9t57fa-88285, (EPI CREATIVE),ocds-9t57fa-88285,"Culture Arts, Tourism, Hospitality And Sport Sector Education And Training Authority (CATHSSETA)",Gauteng,Services,open,2024-04-23,2024,4,2,3163195.0,0.0,0,14.967093466855454,0,0,0.0,,Gauteng_Q2,Gauteng_Services_Q2,2,0,22985393.111111112,19855204.369413648,9,155.0,3163195.0,Normal,0.7709287542519873,0,0,0
29915,300000000.0,ocds-9t57fa-81220, (ER GROUP),ocds-9t57fa-81220,National Treasury,National,Goods,open,2024-02-12,2024,2,1,300000000.0,0.0,0,19.519293035953808,0,0,0.0,,National_Q1,National_Goods_Q1,1,1,5186088697.428572,17188261870.82385,15,0.0,300000000.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.7696547663809026,0,0,5
31645,17053990.0,ocds-9t57fa-65241, (ERIVISION),ocds-9t57fa-65241,"National - Environment, Forestry and Fisheries",National,Works,open,2023-08-29,2023,8,3,17053990.0,0.0,0,16.651894810548566,1,0,0.0,,National_Q3,National_Works_Q3,2,0,83877961.14285715,189945344.21739992,21,0.0,17053990.0,Normal,0.5303831664506797,0,0,0
37119,426443574.0,ocds-9t57fa-73866, (ERIVISION),ocds-9t57fa-73866,THE MVULA TRUST,Eastern Cape,Works,open,2023-11-14,2023,11,4,426443574.0,0.0,0,19.87099061837132,0,1,0.0,,Eastern Cape_Q4,Eastern Cape_Works_Q4,2,0,324746320.96202534,264005154.13225907,154,77.0,426443574.0,FLAG 4 — Mega contract >R200M,0.8105633297569328,0,0,3
36107,175116563.0,ocds-9t57fa-98232, (ERNST AND YOUNG ADVISORY SERVICES),ocds-9t57fa-98232,Western Cape - Provincial Treasury,Western Cape,Unknown,open,2024-08-13,2024,8,3,175116563.0,0.0,0,18.98096239015496,1,0,0.0,,Western Cape_Q3,Western Cape_Unknown_Q3,2,0,175116563.0,,1,0.0,175116563.0,FLAG 7 — Quarterly spend spike (>2× provincial average),1.0452278966419886,0,1,1
43313,82716210.0,ocds-9t57fa-107774, (ERNST AND YOUNG ADVISORY SERVICES),ocds-9t57fa-107774,Land and Agricultural Development Bank of South Africa,National,Services,open,2024-11-11,2024,11,4,82716210.0,0.0,0,18.23092616254958,0,1,0.0,,National_Q4,National_Services_Q4,2,0,607501758.3846154,1019703885.2887046,13,90.0,82716210.0,Normal,0.5418241423276701,0,0,0
41917,13000000.0,ocds-9t57fa-97608, (ESIZWE GROUP),ocds-9t57fa-97608,SALDANHA BAY MUNICIPALITY,Western Cape,Goods,open,2024-08-06,2024,8,3,13000000.0,0.0,0,16.380459992348886,1,0,0.0,,Western Cape_Q3,Western Cape_Goods_Q3,1,1,174565116.4,424623880.0603706,45,0.0,13000000.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.026335189318385948,0,1,1
32180,3013029.0,ocds-9t57fa-97530, (ESTACOL),ocds-9t57fa-97530,ESKOM,Mpumalanga,Services,open,2024-08-05,2024,8,3,3013029.0,0.0,0,14.918456774916503,1,0,0.0,,Mpumalanga_Q3,Mpumalanga_Services_Q3,1,1,3721916694.204792,16708501926.578915,180,0.0,3013029.0,Normal,0.9760503184450278,0,0,0
36728,18810790.0,ocds-9t57fa-94275, (ETION CREATE),ocds-9t57fa-94275,ARMSCOR,Western Cape,Goods,open,2024-07-02,2024,7,3,18810790.0,0.0,0,16.749941252492995,0,0,0.0,,Western Cape_Q3,Western Cape_Goods_Q3,1,1,396371412.7777778,383941019.72938955,9,0.0,18810790.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.17871526650143085,0,1,1
39879,12996000.0,ocds-9t57fa-99008, (EULENDER INVESTMENT),ocds-9t57fa-99008,Agricultural Research Council,National,Services,open,2024-08-20,2024,8,3,12996000.0,0.0,0,16.380152252717878,1,0,0.0,,National_Q3,National_Services_Q3,1,1,206747059.33333334,319230038.7517484,30,0.0,12996000.0,Normal,0.09763334943272296,0,0,0
37582,26223040.0,ocds-9t57fa-67242, (EUROPA TECHNOLOGIES),ocds-9t57fa-67242,Public Works,Eastern Cape,Services,open,2023-09-15,2023,9,3,26223040.0,0.0,0,17.08214900974246,0,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,2,0,847389829.8889422,3416246025.1846595,103,0.0,26223040.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.35725315415905834,0,1,1
37581,11712160.0,ocds-9t57fa-67239, (EUROPA TECHNOLOGIES),ocds-9t57fa-67239,Public Works,Eastern Cape,Services,open,2023-09-15,2023,9,3,11712160.0,0.0,0,16.276138261673445,0,0,0.0,,Eastern Cape_Q3,Eastern Cape_Services_Q3,2,0,847389829.8889422,3416246025.1846595,103,0.0,11712160.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.03118078652466848,0,1,1
39071,192083097.0,ocds-9t57fa-96180, (EVALUATIONS ENHANCED PROPERTY APPRAISALS),ocds-9t57fa-96180,eDumbe Local Municipality,Kwazulu-Natal,Unknown,open,2024-07-23,2024,7,3,192083097.0,0.0,0,19.073438638443584,0,0,0.0,,Kwazulu-Natal_Q3,Kwazulu-Natal_Unknown_Q3,1,1,192083097.0,,1,0.0,192083097.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2105115766343502,0,0,5
25772,381771.0,ocds-9t57fa-77972, (EVOLUTION TECHNOLOGY GROUP),ocds-9t57fa-77972,South African Local Government Association,Gauteng,Services,open,2023-11-27,2023,11,4,381771.0,1096.0,1,12.852578850758945,0,1,3.0006844626967832,>3yr,Gauteng_Q4,Gauteng_Services_Q4,2,0,65579374.14539131,453486405.6170108,114,0.0,381771.0,Normal,1.5904682285696814,0,0,0
26636,2480012.0,ocds-9t57fa-87006, (EVOLUTION TECHNOLOGY GROUP),ocds-9t57fa-87006,Stellenbosch Municipality,Western Cape,Services,direct,2024-04-09,2024,4,2,2480012.0,0.0,0,14.72377436006291,0,0,0.0,,Western Cape_Q2,Western Cape_Services_Q2,2,0,326755976.0409091,862713285.9275595,66,134.0,2480012.0,Normal,0.6913448864923949,0,0,0
40160,16494794.0,ocds-9t57fa-104765, (EXCELLENT ELECTRICAL PROJECTS),ocds-9t57fa-104765,North West - Department of Agriculture and Rural Development,North West,Services,open,2024-10-14,2024,10,4,16494794.0,0.0,0,16.618555434559102,0,1,0.0,,North West_Q4,North West_Services_Q4,1,1,16494794.0,,1,0.0,16494794.0,Normal,0.21194154129146872,0,0,0
37611,2972829613.0,ocds-9t57fa-46615, (EXEO KHOKELA CIVIL ENGINEERING CONSTRUCTION),ocds-9t57fa-46615,Stellenbosch Municipality,Western Cape,Works,open,2023-02-17,2023,2,1,2972829613.0,0.0,0,21.81278006818649,0,0,0.0,,Western Cape_Q1,Western Cape_Works_Q1,2,0,326755976.0409091,862713285.9275595,66,0.0,2972829613.0,FLAG 4 — Mega contract >R200M,1.5839957269697003,0,0,3
27843,48607419.0,ocds-9t57fa-80200, (EXEO KHOKELA CIVIL ENGINEERING CONSTRUCTION),ocds-9t57fa-80200,Stellenbosch Municipality,Western Cape,Works,open,2024-02-03,2024,2,1,48607419.0,0.0,0,17.699286752114215,0,0,0.0,,Western Cape_Q1,Western Cape_Works_Q1,2,0,326755976.0409091,862713285.9275595,66,351.0,48607419.0,Normal,0.02897627219691828,0,0,0
41051,19399580.0,ocds-9t57fa-107714, (EXHIBITION BUREAU),ocds-9t57fa-107714,Mineral Resources,National,Services,open,2024-11-11,2024,11,4,19399580.0,0.0,0,16.780762025862174,0,1,0.0,,National_Q4,National_Services_Q4,1,1,162475551.2,131933148.49817261,5,0.0,19399580.0,Normal,0.0407805969432807,0,0,0
26251,12979539.0,ocds-9t57fa-74918, (EXPO GUYS),ocds-9t57fa-74918,Electoral Commission (IEC),National,Services,open,2023-11-21,2023,11,4,12979539.0,0.0,0,16.3788848294751,0,1,0.0,,National_Q4,National_Services_Q4,1,1,58076268.5952381,138308396.73870334,42,0.0,12979539.0,Normal,0.09807125450774007,0,0,0
43816,8890646223.0,ocds-9t57fa-71433, (EXPRESS BUILDERS),ocds-9t57fa-71433,Eastern Cape - Roads and Public Works,Eastern Cape,Works,open,2023-10-23,2023,10,4,88906462.0,1093.0,1,18.303095397504183,0,1,2.9924709103353866,2-3yr,Eastern Cape_Q4,Eastern Cape_Works_Q4,1,1,358834086.70731705,968711613.5861917,80,0.0,88906462.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.11143889931155121,0,0,5
37660,542956343.0,ocds-9t57fa-84601, (EXXELO TRADING ENTERPRISE),ocds-9t57fa-84601,THE MVULA TRUST,Eastern Cape,Works,open,2024-03-12,2024,3,1,542956343.0,0.0,0,20.11253947687608,0,0,0.0,,Eastern Cape_Q1,Eastern Cape_Works_Q1,1,1,324746320.96202534,264005154.13225907,154,0.0,542956343.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.9182699582862783,0,0,5
35315,10235959.0,ocds-9t57fa-91044, (EYA BANTU GROUP),ocds-9t57fa-91044,Eastern Cape - Eastern Cape Development Corporation,Eastern Cape,Goods,open,2024-05-24,2024,5,2,10235959.0,0.0,0,16.141417568477706,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Goods_Q2,1,1,37757831.8,72125814.86789113,5,0.0,10235959.0,Normal,0.07471803946431585,0,0,0
39951,864560159.0,ocds-9t57fa-88710, (EZIGRO),ocds-9t57fa-88710,"National - Environment, Forestry and Fisheries",National,Unknown,open,2024-04-29,2024,4,2,864560159.0,0.0,0,20.5777314500244,0,0,0.0,,National_Q2,National_Unknown_Q2,1,1,83877961.14285715,189945344.21739992,21,0.0,864560159.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.4965869784843349,0,0,5
38304,412965000.0,ocds-9t57fa-100640, (EZINGENI SECURITY AND CLEANING),ocds-9t57fa-100640,Kwazulu Natal - Department of Agriculture and Rural Develeopment,Kwazulu-Natal,Services,open,2020-07-16,2020,7,3,412969500.0,1667.0,1,19.838884300740823,0,0,4.563997262149213,>3yr,Kwazulu-Natal_Q3,Kwazulu-Natal_Services_Q3,1,1,98680010.4,196762027.01055804,15,0.0,412969500.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.2836412034776108,0,0,5
28751,70000000.0,ocds-9t57fa-77077, (EZONONI COMPANY),ocds-9t57fa-77077,National Treasury,Gauteng,Services,open,2023-12-12,2023,12,4,70000000.0,0.0,0,18.064005814299346,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,5186088697.428572,17188261870.82385,15,0.0,70000000.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.42936652765884925,0,0,5
43044,340916124.0,ocds-9t57fa-107034, (Eigenbau Himoinsa Consortium),ocds-9t57fa-107034,Purchasing Consortium Southern Africa (PURCOSA),Gauteng,Goods,open,2024-11-04,2024,11,4,340916124.0,0.0,0,19.64714703725083,0,1,0.0,,Gauteng_Q4,Gauteng_Goods_Q4,1,1,340916124.0,,1,0.0,340916124.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.5629095053490802,0,0,5
29495,4455369.0,ocds-9t57fa-77115, (FAAEZA DOOLA),ocds-9t57fa-77115,Transnet SOC Ltd,National,Goods,open,2023-12-12,2023,12,4,4455369.0,0.0,0,15.309620668188078,0,1,0.0,,National_Q4,National_Goods_Q4,1,1,835776022.8589071,2769998908.7575545,178,0.0,4455369.0,Normal,0.6043339108688539,0,0,0
40521,10821750.0,ocds-9t57fa-111453, (FAIRWAY SUPPLIERS AND PROJECTS),ocds-9t57fa-111453,Justice & Constitutional Development,Gauteng,Goods,open,2024-11-26,2024,11,4,10821750.0,0.0,0,16.197068648234104,0,1,0.0,,Gauteng_Q4,Gauteng_Goods_Q4,1,1,9810723.234146342,34540284.9669177,205,0.0,10821750.0,Normal,0.057670211936766885,0,0,0
31216,32003046.0,ocds-9t57fa-80555, (FANANG,ocds-9t57fa-80555,Limpopo - Public Works,Limpopo,Works,limited,2024-02-06,2024,2,1,32003046.0,0.0,0,17.281341674980983,0,0,0.0,,Limpopo_Q1,Limpopo_Works_Q1,3,0,324888476.1372549,696261167.6773235,51,0.0,32003046.0,FLAG 1 — Restricted method above R15M,0.34824639958572595,0,0,2
30797,31408506.0,ocds-9t57fa-80552, (FANANG,ocds-9t57fa-80552,Limpopo - Public Works,Limpopo,Works,limited,2024-02-06,2024,2,1,31408506.0,0.0,0,17.2625893377522,0,0,0.0,,Limpopo_Q1,Limpopo_Works_Q1,3,0,324888476.1372549,696261167.6773235,51,0.0,31408506.0,FLAG 1 — Restricted method above R15M,0.3571039644199794,0,0,2
37700,138415920.0,ocds-9t57fa-85951, (FANANG,ocds-9t57fa-85951,THE MVULA TRUST,Limpopo,Works,open,2024-03-25,2024,3,1,138415920.0,0.0,0,18.745773630658864,0,0,0.0,,Limpopo_Q1,Limpopo_Works_Q1,3,0,324746320.96202534,264005154.13225907,154,48.0,138415920.0,Normal,0.3434700960444739,0,0,0
30954,70093200.0,ocds-9t57fa-76428, (FANELO I ENTERPRISES),ocds-9t57fa-76428,National Treasury,Gauteng,Services,open,2023-12-05,2023,12,4,70093200.0,0.0,0,18.065336357286718,0,1,0.0,,Gauteng_Q4,Gauteng_Services_Q4,1,1,5186088697.428572,17188261870.82385,15,0.0,70093200.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.4298822169296289,0,0,5
31734,855549.0,ocds-9t57fa-89872, (FATHERS LOVE TRADING ENTERPRISE),ocds-9t57fa-89872,Matatiele Local Municipality,Eastern Cape,Services,open,2024-05-13,2024,5,2,855549.0,0.0,0,13.659499815960116,0,0,0.0,,Eastern Cape_Q2,Eastern Cape_Services_Q2,1,1,64763516.692307696,199292990.46134308,13,0.0,855549.0,Normal,1.0273826324880269,0,0,0
39952,174828060.0,ocds-9t57fa-104843, (FIDELITY CASH SOLUTIONS),ocds-9t57fa-104843,"Department of Agriculture, Land Reform & Rural Development",National,Services,open,2024-10-14,2024,10,4,174828060.0,0.0,0,18.979313540338435,0,1,0.0,,National_Q4,National_Services_Q4,1,1,211191477.3529412,880738355.6717646,33,0.0,174828060.0,"FLAG 3 — Single large award, no prior history (>R50M)",0.8003980896498023,0,0,5
32289,2297886.0,ocds-9t57fa-97768, (FIDELITY SECURITY SERVICES),ocds-9t57fa-97768,Overstrand Municipality,Western Cape,Services,direct,2024-07-01,2024,7,3,2297886.0,0.0,0,14.647500562987716,0,0,0.0,,Western Cape_Q3,Western Cape_Services_Q3,1,1,134661059.0,431578284.06058514,32,0.0,2297886.0,FLAG 7 — Quarterly spend spike (>2× provincial average),0.716902777743264,0,1,1
38072,1950517642.0,ocds-9t57fa-80396, (FIKAKUQALA TRADING ENTERPRISE),ocds-9t57fa-80396,Independent Development Trust,Kwazulu-Natal,Works,open,2024-02-05,2024,2,1,1950517642.0,0.0,0,21.391360632243057,0,0,0.0,,Kwazulu-Natal_Q1,Kwazulu-Natal_Works_Q1,1,1,5791133065.872727,10612053015.683805,11,0.0,1950517642.0,"FLAG 3 — Single large award, no prior history (>R50M)",1.6183637348650541,0,0,5
